datetime,load
2024-01-06 19:45:00+00:00,-29930000.0
2024-01-06 20:00:00+00:00,-29233333.333333336
2024-01-06 20:15:00+00:00,-28883333.333333332
2024-01-06 20:30:00+00:00,-29066666.666666668
2024-01-06 20:45:00+00:00,-27890000.0
2024-01-06 21:00:00+00:00,-27930000.0
2024-01-06 21:15:00+00:00,-26946666.666666664
2024-01-06 21:30:00+00:00,-26903333.333333332
2024-01-06 21:45:00+00:00,-26560000.0
2024-01-06 22:00:00+00:00,-26150000.0
2024-01-06 22:15:00+00:00,-24983333.333333336
2024-01-06 22:30:00+00:00,-25370000.0
2024-01-06 22:45:00+00:00,-24570000.0
2024-01-06 23:00:00+00:00,-24450000.0
2024-01-06 23:15:00+00:00,-23240000.0
2024-01-06 23:30:00+00:00,-23153333.333333332
2024-01-06 23:45:00+00:00,-22240000.0
2024-01-07 00:00:00+00:00,-21330000.0
2024-01-07 00:15:00+00:00,-20250000.0
2024-01-07 00:30:00+00:00,-20250000.0
2024-01-07 00:45:00+00:00,-20300000.0
2024-01-07 01:00:00+00:00,-19583333.333333332
2024-01-07 01:15:00+00:00,-19510000.0
2024-01-07 01:30:00+00:00,-19260000.0
2024-01-07 01:45:00+00:00,-19260000.0
2024-01-07 02:00:00+00:00,-19260000.0
2024-01-07 02:15:00+00:00,-19260000.0
2024-01-07 02:30:00+00:00,-19260000.0
2024-01-07 02:45:00+00:00,-18920000.0
2024-01-07 03:00:00+00:00,-19260000.0
2024-01-07 03:15:00+00:00,-19260000.0
2024-01-07 03:30:00+00:00,-19260000.0
2024-01-07 03:45:00+00:00,-19260000.0
2024-01-07 04:00:00+00:00,-19260000.0
2024-01-07 04:15:00+00:00,-18283333.333333336
2024-01-07 04:30:00+00:00,-18260000.0
2024-01-07 04:45:00+00:00,-18260000.0
2024-01-07 05:00:00+00:00,-18260000.0
2024-01-07 05:15:00+00:00,-18260000.0
2024-01-07 05:30:00+00:00,-18260000.0
2024-01-07 05:45:00+00:00,-18260000.0
2024-01-07 06:00:00+00:00,-18491666.666666664
2024-01-07 06:15:00+00:00,-18723333.333333332
2024-01-07 06:30:00+00:00,-19306666.666666668
2024-01-07 06:45:00+00:00,-19450000.0
2024-01-07 07:00:00+00:00,-20836666.666666664
2024-01-07 07:15:00+00:00,-20580000.0
2024-01-07 07:30:00+00:00,-21120000.0
2024-01-07 07:45:00+00:00,-21433333.333333332
2024-01-07 08:00:00+00:00,-22550000.0
2024-01-07 08:15:00+00:00,-23560000.0
2024-01-07 08:30:00+00:00,-23183333.333333332
2024-01-07 08:45:00+00:00,-23536666.666666664
2024-01-07 09:00:00+00:00,-23850000.0
2024-01-07 09:15:00+00:00,-23736666.666666668
2024-01-07 09:30:00+00:00,-25486666.666666668
2024-01-07 09:45:00+00:00,-24946666.666666664
2024-01-07 10:00:00+00:00,-25286666.666666664
2024-01-07 10:15:00+00:00,-24923333.333333332
2024-01-07 10:30:00+00:00,-24293333.333333332
2024-01-07 10:45:00+00:00,-24490000.0
2024-01-07 11:00:00+00:00,-22960000.0
2024-01-07 11:15:00+00:00,-23646666.666666668
2024-01-07 11:30:00+00:00,-23963333.333333336
2024-01-07 11:45:00+00:00,-24333333.333333332
2024-01-07 12:00:00+00:00,-25510000.0
2024-01-07 12:15:00+00:00,-24703333.333333332
2024-01-07 12:30:00+00:00,-26413333.333333336
2024-01-07 12:45:00+00:00,-26216666.666666664
2024-01-07 13:00:00+00:00,-26693333.333333332
2024-01-07 13:15:00+00:00,-26020000.0
2024-01-07 13:30:00+00:00,-27106666.666666664
2024-01-07 13:45:00+00:00,-27543333.333333332
2024-01-07 14:00:00+00:00,-27770000.0
2024-01-07 14:15:00+00:00,-27103333.333333332
2024-01-07 14:30:00+00:00,-26846666.666666668
2024-01-07 14:45:00+00:00,-26950000.0
2024-01-07 15:00:00+00:00,-28873333.333333336
2024-01-07 15:15:00+00:00,-28533333.333333336
2024-01-07 15:30:00+00:00,-29376666.666666664
2024-01-07 15:45:00+00:00,-29060000.0
2024-01-07 16:00:00+00:00,-29800000.0
2024-01-07 16:15:00+00:00,-31283333.333333336
2024-01-07 16:30:00+00:00,-31490000.0
2024-01-07 16:45:00+00:00,-31630000.0
2024-01-07 17:00:00+00:00,-32556666.666666664
2024-01-07 17:15:00+00:00,-31870000.0
2024-01-07 17:30:00+00:00,-31970000.0
2024-01-07 17:45:00+00:00,-31903333.333333332
2024-01-07 18:00:00+00:00,-32080000.0
2024-01-07 18:15:00+00:00,-30740000.0
2024-01-07 18:30:00+00:00,-31026666.666666668
2024-01-07 18:45:00+00:00,-30393333.333333336
2024-01-07 19:00:00+00:00,-31130000.0
2024-01-07 19:15:00+00:00,-30556666.666666668
2024-01-07 19:30:00+00:00,-31640000.0
2024-01-07 19:45:00+00:00,-30876666.666666664
2024-01-07 20:00:00+00:00,-30246666.666666668
2024-01-07 20:15:00+00:00,-29873333.333333336
2024-01-07 20:30:00+00:00,-29113333.333333332
2024-01-07 20:45:00+00:00,-28176666.666666664
2024-01-07 21:00:00+00:00,-28153333.333333332
2024-01-07 21:15:00+00:00,-27220000.0
2024-01-07 21:30:00+00:00,-26993333.333333332
2024-01-07 21:45:00+00:00,-26183333.333333332
2024-01-07 22:00:00+00:00,-26056666.666666668
2024-01-07 22:15:00+00:00,-24690000.0
2024-01-07 22:30:00+00:00,-24923333.333333332
2024-01-07 22:45:00+00:00,-24423333.333333332
2024-01-07 23:00:00+00:00,-24313333.333333332
2024-01-07 23:15:00+00:00,-23570000.0
2024-01-07 23:30:00+00:00,-23036666.666666664
2024-01-07 23:45:00+00:00,-22083333.333333332
2024-01-08 00:00:00+00:00,-21910000.0
2024-01-08 00:15:00+00:00,-21910000.0
2024-01-08 00:30:00+00:00,-21910000.0
2024-01-08 00:45:00+00:00,-21910000.0
2024-01-08 01:00:00+00:00,-21910000.0
2024-01-08 01:15:00+00:00,-21910000.0
2024-01-08 01:30:00+00:00,-21910000.0
2024-01-08 01:45:00+00:00,-21910000.0
2024-01-08 02:00:00+00:00,-21910000.0
2024-01-08 02:15:00+00:00,-21910000.0
2024-01-08 02:30:00+00:00,-21903333.333333332
2024-01-08 02:45:00+00:00,-20920000.0
2024-01-08 03:00:00+00:00,-20920000.0
2024-01-08 03:15:00+00:00,-20920000.0
2024-01-08 03:30:00+00:00,-20920000.0
2024-01-08 03:45:00+00:00,-20920000.0
2024-01-08 04:00:00+00:00,-20920000.0
2024-01-08 04:15:00+00:00,-20920000.0
2024-01-08 04:30:00+00:00,-20920000.0
2024-01-08 04:45:00+00:00,-21316666.666666668
2024-01-08 05:00:00+00:00,-21910000.0
2024-01-08 05:15:00+00:00,-22123333.333333336
2024-01-08 05:30:00+00:00,-22630000.0
2024-01-08 05:45:00+00:00,-23473333.333333332
2024-01-08 06:00:00+00:00,-25390000.0
2024-01-08 06:15:00+00:00,-27026666.666666668
2024-01-08 06:30:00+00:00,-28110000.0
2024-01-08 06:45:00+00:00,-29160000.0
2024-01-08 07:00:00+00:00,-30336666.666666664
2024-01-08 07:15:00+00:00,-30686666.666666668
2024-01-08 07:30:00+00:00,-32423333.333333332
2024-01-08 07:45:00+00:00,-32860000.0
2024-01-08 08:00:00+00:00,-34110000.0
2024-01-08 08:15:00+00:00,-34326666.66666667
2024-01-08 08:30:00+00:00,-34996666.66666667
2024-01-08 08:45:00+00:00,-34903333.333333336
2024-01-08 09:00:00+00:00,-35773333.333333336
2024-01-08 09:15:00+00:00,-36430000.0
2024-01-08 09:30:00+00:00,-36280000.0
2024-01-08 09:45:00+00:00,-35486666.666666664
2024-01-08 10:00:00+00:00,-36516666.666666664
2024-01-08 10:15:00+00:00,-36883333.333333336
2024-01-08 10:30:00+00:00,-36313333.333333336
2024-01-08 10:45:00+00:00,-35180000.0
2024-01-08 11:00:00+00:00,-35890000.0
2024-01-08 11:15:00+00:00,-34156666.666666664
2024-01-08 11:30:00+00:00,-32799999.999999996
2024-01-08 11:45:00+00:00,-30136666.666666668
2024-01-08 12:00:00+00:00,-31683333.333333332
2024-01-08 12:15:00+00:00,-31090000.0
2024-01-08 12:30:00+00:00,-30056666.666666668
2024-01-08 12:45:00+00:00,-30786666.666666664
2024-01-08 13:00:00+00:00,-31696666.666666664
2024-01-08 13:15:00+00:00,-31633333.333333332
2024-01-08 13:30:00+00:00,-31406666.666666668
2024-01-08 13:45:00+00:00,-31273333.333333332
2024-01-08 14:00:00+00:00,-32220000.0
2024-01-08 14:15:00+00:00,-32536666.666666668
2024-01-08 14:30:00+00:00,-33143333.333333332
2024-01-08 14:45:00+00:00,-33836666.666666664
2024-01-08 15:00:00+00:00,-35410000.0
2024-01-08 15:15:00+00:00,-35230000.0
2024-01-08 15:30:00+00:00,-35713333.33333333
2024-01-08 15:45:00+00:00,-35583333.333333336
2024-01-08 16:00:00+00:00,-36040000.0
2024-01-08 16:15:00+00:00,-37120000.0
2024-01-08 16:30:00+00:00,-38430000.0
2024-01-08 16:45:00+00:00,-37800000.0
2024-01-08 17:00:00+00:00,-38813333.333333336
2024-01-08 17:15:00+00:00,-37810000.0
2024-01-08 17:30:00+00:00,-37686666.666666664
2024-01-08 17:45:00+00:00,-36340000.0
2024-01-08 18:00:00+00:00,-35873333.333333336
2024-01-08 18:15:00+00:00,-35746666.66666667
2024-01-08 18:30:00+00:00,-36306666.666666664
2024-01-08 18:45:00+00:00,-34216666.66666667
2024-01-08 19:00:00+00:00,-34640000.0
2024-01-08 19:15:00+00:00,-33493333.333333332
2024-01-08 19:30:00+00:00,-33766666.666666664
2024-01-08 19:45:00+00:00,-33466666.666666668
2024-01-08 20:00:00+00:00,-32973333.333333336
2024-01-08 20:15:00+00:00,-32200000.000000004
2024-01-08 20:30:00+00:00,-32833333.333333336
2024-01-08 20:45:00+00:00,-30696666.666666664
2024-01-08 21:00:00+00:00,-30730000.0
2024-01-08 21:15:00+00:00,-29540000.0
2024-01-08 21:30:00+00:00,-28870000.0
2024-01-08 21:45:00+00:00,-28666666.666666668
2024-01-08 22:00:00+00:00,-28763333.333333332
2024-01-08 22:15:00+00:00,-28810000.0
2024-01-08 22:30:00+00:00,-27093333.333333332
2024-01-08 22:45:00+00:00,-26200000.0
2024-01-08 23:00:00+00:00,-25853333.333333332
2024-01-08 23:15:00+00:00,-25670000.0
2024-01-08 23:30:00+00:00,-25120000.0
2024-01-08 23:45:00+00:00,-24436666.666666668
2024-01-09 00:00:00+00:00,-23570000.0
2024-01-09 00:15:00+00:00,-23570000.0
2024-01-09 00:30:00+00:00,-22756666.666666668
2024-01-09 00:45:00+00:00,-23100000.0
2024-01-09 01:00:00+00:00,-22830000.0
2024-01-09 01:15:00+00:00,-22580000.0
2024-01-09 01:30:00+00:00,-22580000.0
2024-01-09 01:45:00+00:00,-22580000.0
2024-01-09 02:00:00+00:00,-22580000.0
2024-01-09 02:15:00+00:00,-22580000.0
2024-01-09 02:30:00+00:00,-22580000.0
2024-01-09 02:45:00+00:00,-22580000.0
2024-01-09 03:00:00+00:00,-22580000.0
2024-01-09 03:15:00+00:00,-22023333.333333332
2024-01-09 03:30:00+00:00,-21580000.0
2024-01-09 03:45:00+00:00,-21580000.0
2024-01-09 04:00:00+00:00,-21580000.0
2024-01-09 04:15:00+00:00,-21580000.0
2024-01-09 04:30:00+00:00,-21933333.333333332
2024-01-09 04:45:00+00:00,-22580000.0
2024-01-09 05:00:00+00:00,-23540000.0
2024-01-09 05:15:00+00:00,-24186666.666666668
2024-01-09 05:30:00+00:00,-25050000.0
2024-01-09 05:45:00+00:00,-25520000.0
2024-01-09 06:00:00+00:00,-27830000.0
2024-01-09 06:15:00+00:00,-29436666.666666668
2024-01-09 06:30:00+00:00,-30770000.0
2024-01-09 06:45:00+00:00,-31313333.333333332
2024-01-09 07:00:00+00:00,-33430000.0
2024-01-09 07:15:00+00:00,-34536666.66666667
2024-01-09 07:30:00+00:00,-34416666.666666664
2024-01-09 07:45:00+00:00,-34336666.666666664
2024-01-09 08:00:00+00:00,-35336666.666666664
2024-01-09 08:15:00+00:00,-35513333.333333336
2024-01-09 08:30:00+00:00,-36910000.0
2024-01-09 08:45:00+00:00,-35740000.0
2024-01-09 09:00:00+00:00,-35810000.0
2024-01-09 09:15:00+00:00,-35600000.0
2024-01-09 09:30:00+00:00,-34330000.0
2024-01-09 09:45:00+00:00,-33593333.333333336
2024-01-09 10:00:00+00:00,-34043333.333333336
2024-01-09 10:15:00+00:00,-33266666.666666664
2024-01-09 10:30:00+00:00,-31863333.333333332
2024-01-09 10:45:00+00:00,-31720000.0
2024-01-09 11:00:00+00:00,-31573333.333333336
2024-01-09 11:15:00+00:00,-32283333.333333332
2024-01-09 11:30:00+00:00,-31313333.333333332
2024-01-09 11:45:00+00:00,-30800000.0
2024-01-09 12:00:00+00:00,-32013333.333333336
2024-01-09 12:15:00+00:00,-31150000.0
2024-01-09 12:30:00+00:00,-30800000.0
2024-01-09 12:45:00+00:00,-30380000.0
2024-01-09 13:00:00+00:00,-32223333.333333336
2024-01-09 13:15:00+00:00,-32490000.000000004
2024-01-09 13:30:00+00:00,-32486666.666666664
2024-01-09 13:45:00+00:00,-31646666.666666668
2024-01-09 14:00:00+00:00,-32023333.333333332
2024-01-09 14:15:00+00:00,-33093333.333333332
2024-01-09 14:30:00+00:00,-34653333.333333336
2024-01-09 14:45:00+00:00,-34086666.666666664
2024-01-09 15:00:00+00:00,-34840000.0
2024-01-09 15:15:00+00:00,-36546666.666666664
2024-01-09 15:30:00+00:00,-37103333.33333333
2024-01-09 15:45:00+00:00,-37546666.666666664
2024-01-09 16:00:00+00:00,-39136666.666666664
2024-01-09 16:15:00+00:00,-38893333.33333333
2024-01-09 16:30:00+00:00,-40856666.66666667
2024-01-09 16:45:00+00:00,-41076666.66666667
2024-01-09 17:00:00+00:00,-40663333.333333336
2024-01-09 17:15:00+00:00,-39626666.666666664
2024-01-09 17:30:00+00:00,-38150000.0
2024-01-09 17:45:00+00:00,-37770000.0
2024-01-09 18:00:00+00:00,-38226666.666666664
2024-01-09 18:15:00+00:00,-36623333.333333336
2024-01-09 18:30:00+00:00,-36080000.0
2024-01-09 18:45:00+00:00,-36140000.0
2024-01-09 19:00:00+00:00,-36023333.333333336
2024-01-09 19:15:00+00:00,-35610000.0
2024-01-09 19:30:00+00:00,-35153333.333333336
2024-01-09 19:45:00+00:00,-34673333.33333333
2024-01-09 20:00:00+00:00,-34373333.333333336
2024-01-09 20:15:00+00:00,-34326666.66666667
2024-01-09 20:30:00+00:00,-32416666.666666664
2024-01-09 20:45:00+00:00,-31073333.333333336
2024-01-09 21:00:00+00:00,-31256666.666666668
2024-01-09 21:15:00+00:00,-30100000.0
2024-01-09 21:30:00+00:00,-29473333.333333332
2024-01-09 21:45:00+00:00,-29190000.0
2024-01-09 22:00:00+00:00,-28680000.0
2024-01-09 22:15:00+00:00,-28236666.666666668
2024-01-09 22:30:00+00:00,-27553333.333333336
2024-01-09 22:45:00+00:00,-27003333.333333332
2024-01-09 23:00:00+00:00,-27173333.333333332
2024-01-09 23:15:00+00:00,-26140000.0
2024-01-09 23:30:00+00:00,-25576666.666666668
2024-01-09 23:45:00+00:00,-25230000.0
2024-01-10 00:00:00+00:00,-25230000.0
2024-01-10 00:15:00+00:00,-25143333.333333336
2024-01-10 00:30:00+00:00,-24240000.0
2024-01-10 00:45:00+00:00,-24240000.0
2024-01-10 01:00:00+00:00,-24240000.0
2024-01-10 01:15:00+00:00,-24240000.0
2024-01-10 01:30:00+00:00,-23896666.666666668
2024-01-10 01:45:00+00:00,-23240000.0
2024-01-10 02:00:00+00:00,-22956666.666666668
2024-01-10 02:15:00+00:00,-22240000.0
2024-01-10 02:30:00+00:00,-22240000.0
2024-01-10 02:45:00+00:00,-22240000.0
2024-01-10 03:00:00+00:00,-22240000.0
2024-01-10 03:15:00+00:00,-22240000.0
2024-01-10 03:30:00+00:00,-22240000.0
2024-01-10 03:45:00+00:00,-22240000.0
2024-01-10 04:00:00+00:00,-22240000.0
2024-01-10 04:15:00+00:00,-22240000.0
2024-01-10 04:30:00+00:00,-22240000.0
2024-01-10 04:45:00+00:00,-22606666.666666664
2024-01-10 05:00:00+00:00,-23240000.0
2024-01-10 05:15:00+00:00,-23863333.333333332
2024-01-10 05:30:00+00:00,-24856666.666666664
2024-01-10 05:45:00+00:00,-25063333.333333332
2024-01-10 06:00:00+00:00,-26766666.666666664
2024-01-10 06:15:00+00:00,-27903333.333333332
2024-01-10 06:30:00+00:00,-30226666.666666668
2024-01-10 06:45:00+00:00,-31346666.666666668
2024-01-10 07:00:00+00:00,-33226666.666666668
2024-01-10 07:15:00+00:00,-34320000.0
2024-01-10 07:30:00+00:00,-34453333.333333336
2024-01-10 07:45:00+00:00,-35073333.33333333
2024-01-10 08:00:00+00:00,-35730000.0
2024-01-10 08:15:00+00:00,-35936666.666666664
2024-01-10 08:30:00+00:00,-36930000.0
2024-01-10 08:45:00+00:00,-36906666.666666664
2024-01-10 09:00:00+00:00,-36816666.66666667
2024-01-10 09:15:00+00:00,-36230000.0
2024-01-10 09:30:00+00:00,-36950000.0
2024-01-10 09:45:00+00:00,-35543333.333333336
2024-01-10 10:00:00+00:00,-35680000.0
2024-01-10 10:15:00+00:00,-34346666.666666664
2024-01-10 10:30:00+00:00,-34556666.666666664
2024-01-10 10:45:00+00:00,-33090000.000000004
2024-01-10 11:00:00+00:00,-32553333.333333336
2024-01-10 11:15:00+00:00,-33243333.333333332
2024-01-10 11:30:00+00:00,-32646666.666666668
2024-01-10 11:45:00+00:00,-32506666.666666668
2024-01-10 12:00:00+00:00,-33220000.0
2024-01-10 12:15:00+00:00,-32793333.333333336
2024-01-10 12:30:00+00:00,-32723333.333333336
2024-01-10 12:45:00+00:00,-32720000.0
2024-01-10 13:00:00+00:00,-33860000.0
2024-01-10 13:15:00+00:00,-33843333.333333336
2024-01-10 13:30:00+00:00,-33636666.666666664
2024-01-10 13:45:00+00:00,-33353333.333333332
2024-01-10 14:00:00+00:00,-34490000.0
2024-01-10 14:15:00+00:00,-34906666.666666664
2024-01-10 14:30:00+00:00,-35816666.66666667
2024-01-10 14:45:00+00:00,-35223333.333333336
2024-01-10 15:00:00+00:00,-35893333.33333333
2024-01-10 15:15:00+00:00,-37243333.333333336
2024-01-10 15:30:00+00:00,-37776666.666666664
2024-01-10 15:45:00+00:00,-37880000.0
2024-01-10 16:00:00+00:00,-38480000.0
2024-01-10 16:15:00+00:00,-39453333.333333336
2024-01-10 16:30:00+00:00,-40573333.33333333
2024-01-10 16:45:00+00:00,-40776666.666666664
2024-01-10 17:00:00+00:00,-40670000.0
2024-01-10 17:15:00+00:00,-38453333.333333336
2024-01-10 17:30:00+00:00,-36710000.0
2024-01-10 17:45:00+00:00,-35896666.66666667
2024-01-10 18:00:00+00:00,-35700000.0
2024-01-10 18:15:00+00:00,-35050000.0
2024-01-10 18:30:00+00:00,-35063333.333333336
2024-01-10 18:45:00+00:00,-34643333.33333333
2024-01-10 19:00:00+00:00,-35510000.0
2024-01-10 19:15:00+00:00,-34610000.0
2024-01-10 19:30:00+00:00,-34056666.666666664
2024-01-10 19:45:00+00:00,-33536666.666666668
2024-01-10 20:00:00+00:00,-32953333.333333332
2024-01-10 20:15:00+00:00,-31540000.0
2024-01-10 20:30:00+00:00,-31036666.666666664
2024-01-10 20:45:00+00:00,-30540000.0
2024-01-10 21:00:00+00:00,-30580000.0
2024-01-10 21:15:00+00:00,-29950000.0
2024-01-10 21:30:00+00:00,-29633333.333333332
2024-01-10 21:45:00+00:00,-28830000.0
2024-01-10 22:00:00+00:00,-28993333.333333332
2024-01-10 22:15:00+00:00,-27963333.333333336
2024-01-10 22:30:00+00:00,-28610000.0
2024-01-10 22:45:00+00:00,-28146666.666666668
2024-01-10 23:00:00+00:00,-27666666.666666668
2024-01-10 23:15:00+00:00,-26406666.666666668
2024-01-10 23:30:00+00:00,-26653333.333333332
2024-01-10 23:45:00+00:00,-25423333.333333332
2024-01-11 00:00:00+00:00,-25230000.0
2024-01-11 00:15:00+00:00,-25230000.0
2024-01-11 00:30:00+00:00,-25066666.666666668
2024-01-11 00:45:00+00:00,-24900000.0
2024-01-11 01:00:00+00:00,-24523333.333333332
2024-01-11 01:15:00+00:00,-24466666.666666664
2024-01-11 01:30:00+00:00,-24513333.333333332
2024-01-11 01:45:00+00:00,-25036666.666666664
2024-01-11 02:00:00+00:00,-24226666.666666668
2024-01-11 02:15:00+00:00,-23043333.333333332
2024-01-11 02:30:00+00:00,-22910000.0
2024-01-11 02:45:00+00:00,-22910000.0
2024-01-11 03:00:00+00:00,-22910000.0
2024-01-11 03:15:00+00:00,-21970000.0
2024-01-11 03:30:00+00:00,-21910000.0
2024-01-11 03:45:00+00:00,-21910000.0
2024-01-11 04:00:00+00:00,-21910000.0
2024-01-11 04:15:00+00:00,-21920000.0
2024-01-11 04:30:00+00:00,-23393333.333333336
2024-01-11 04:45:00+00:00,-22863333.333333332
2024-01-11 05:00:00+00:00,-23470000.0
2024-01-11 05:15:00+00:00,-24046666.666666668
2024-01-11 05:30:00+00:00,-24630000.0
2024-01-11 05:45:00+00:00,-25690000.0
2024-01-11 06:00:00+00:00,-27390000.0
2024-01-11 06:15:00+00:00,-28850000.0
2024-01-11 06:30:00+00:00,-31193333.333333332
2024-01-11 06:45:00+00:00,-31893333.333333336
2024-01-11 07:00:00+00:00,-33009999.999999996
2024-01-11 07:15:00+00:00,-34346666.666666664
2024-01-11 07:30:00+00:00,-34336666.666666664
2024-01-11 07:45:00+00:00,-34066666.66666667
2024-01-11 08:00:00+00:00,-35253333.33333333
2024-01-11 08:15:00+00:00,-35120000.0
2024-01-11 08:30:00+00:00,-35966666.66666667
2024-01-11 08:45:00+00:00,-36256666.666666664
2024-01-11 09:00:00+00:00,-36603333.33333333
2024-01-11 09:15:00+00:00,-37830000.0
2024-01-11 09:30:00+00:00,-38193333.333333336
2024-01-11 09:45:00+00:00,-38780000.0
2024-01-11 10:00:00+00:00,-39033333.33333333
2024-01-11 10:15:00+00:00,-38130000.0
2024-01-11 10:30:00+00:00,-37936666.666666664
2024-01-11 10:45:00+00:00,-37830000.0
2024-01-11 11:00:00+00:00,-38186666.666666664
2024-01-11 11:15:00+00:00,-39166666.666666664
2024-01-11 11:30:00+00:00,-38333333.333333336
2024-01-11 11:45:00+00:00,-37790000.0
2024-01-11 12:00:00+00:00,-38303333.333333336
2024-01-11 12:15:00+00:00,-37940000.0
2024-01-11 12:30:00+00:00,-37773333.333333336
2024-01-11 12:45:00+00:00,-37866666.666666664
2024-01-11 13:00:00+00:00,-38183333.33333333
2024-01-11 13:15:00+00:00,-37336666.666666664
2024-01-11 13:30:00+00:00,-37093333.333333336
2024-01-11 13:45:00+00:00,-36970000.0
2024-01-11 14:00:00+00:00,-39120000.0
2024-01-11 14:15:00+00:00,-37520000.0
2024-01-11 14:30:00+00:00,-36936666.666666664
2024-01-11 14:45:00+00:00,-37070000.0
2024-01-11 15:00:00+00:00,-38003333.33333333
2024-01-11 15:15:00+00:00,-38030000.0
2024-01-11 15:30:00+00:00,-38673333.33333333
2024-01-11 15:45:00+00:00,-39086666.666666664
2024-01-11 16:00:00+00:00,-38736666.666666664
2024-01-11 16:15:00+00:00,-38303333.333333336
2024-01-11 16:30:00+00:00,-39526666.666666664
2024-01-11 16:45:00+00:00,-40090000.0
2024-01-11 17:00:00+00:00,-39693333.333333336
2024-01-11 17:15:00+00:00,-38833333.333333336
2024-01-11 17:30:00+00:00,-38460000.0
2024-01-11 17:45:00+00:00,-38633333.333333336
2024-01-11 18:00:00+00:00,-38073333.33333333
2024-01-11 18:15:00+00:00,-37203333.333333336
2024-01-11 18:30:00+00:00,-37400000.0
2024-01-11 18:45:00+00:00,-36450000.0
2024-01-11 19:00:00+00:00,-36060000.0
2024-01-11 19:15:00+00:00,-35383333.333333336
2024-01-11 19:30:00+00:00,-35663333.333333336
2024-01-11 19:45:00+00:00,-34590000.0
2024-01-11 20:00:00+00:00,-34290000.0
2024-01-11 20:15:00+00:00,-33346666.666666664
2024-01-11 20:30:00+00:00,-33283333.333333332
2024-01-11 20:45:00+00:00,-30840000.0
2024-01-11 21:00:00+00:00,-30633333.333333332
2024-01-11 21:15:00+00:00,-29083333.333333332
2024-01-11 21:30:00+00:00,-29520000.0
2024-01-11 21:45:00+00:00,-27936666.666666668
2024-01-11 22:00:00+00:00,-27546666.666666668
2024-01-11 22:15:00+00:00,-26978333.333333332
2024-01-11 22:30:00+00:00,-26410000.0
2024-01-11 22:45:00+00:00,-26450000.0
2024-01-11 23:00:00+00:00,-26746666.666666668
2024-01-11 23:15:00+00:00,-24840000.0
2024-01-11 23:30:00+00:00,-24583333.333333332
2024-01-11 23:45:00+00:00,-24570000.0
2024-01-12 00:00:00+00:00,-24166666.666666668
2024-01-12 00:15:00+00:00,-23900000.0
2024-01-12 00:30:00+00:00,-23210000.0
2024-01-12 00:45:00+00:00,-22910000.0
2024-01-12 01:00:00+00:00,-22910000.0
2024-01-12 01:15:00+00:00,-23006666.666666668
2024-01-12 01:30:00+00:00,-22240000.0
2024-01-12 01:45:00+00:00,-22240000.0
2024-01-12 02:00:00+00:00,-21413333.333333336
2024-01-12 02:15:00+00:00,-21250000.0
2024-01-12 02:30:00+00:00,-21250000.0
2024-01-12 02:45:00+00:00,-21173333.333333332
